year,OilPrice
1970,21.04
1971,21.42
1972,20.74
1973,25.56
1974,45.6
1975,54.61
1976,55.46
1977,57.2
1978,55.24
1979,82.51
1980,109.51
1981,94.83
1982,79.5
1983,70.34
1984,66.67
1985,60.27
1986,31.72
1987,37.62
1988,30.33
1989,35.6
1990,42.62
1991,35.73
1992,33.04
1993,27.94
1994,25.44
1995,26.48
1996,31.4
1997,27.98
1998,17.6
1999,23.89
2000,38.29
2001,31.3
2002,30.52
2003,36.26
2004,47.98
2005,61.65
2006,69.64
2007,74.44
2008,102
2009,59.93
2010,78.65
2011,93.21
2012,90.72
2013,94.25
2014,87.05
2015,42.53
2016,34.13